edad,genero,horas_uso_diario,sesiones_por_dia,minutos_por_sesion,franja_uso_principal,publicaciones_por_semana,interacciones_por_dia,proposito_principal,impacto_en_sueno,bienestar_autoreportado,preocupacion_tiempo_pantalla,toma_pausas,dispositivo_principal
21,Masculino,3.5,12,18.0,Mañana,1,25,Conexión social,Sin impacto,4.2,No,Frecuentemente,Celular
24,Femenino,5.6,7,50.3,Tarde,18,135,Crear contenido,Leve,6.2,Sí,A veces,Celular
43,Masculino,1.2,4,15.0,Mañana,0,12,Conexión social,Sin impacto,7.4,No,Frecuentemente,Celular
45,No binario,0.8,2,23.4,Mañana,1,10,Trabajo,Sin impacto,9.1,No,Frecuentemente,Celular
16,Femenino,7.1,14,30.2,Noche,2,37,Entretenimiento,Severo,3.0,Sí,Nunca,Celular
23,Masculino,6.7,17,29.4,Madrugada,3,48,Entretenimiento,Moderado,3.1,Sí,Nunca,Celular
17,Masculino,7.2,19,17.9,Madrugada,1,44,Entretenimiento,Severo,2.6,A veces,Nunca,Celular
21,Femenino,6.2,17,14.2,Tarde,2,42,Entretenimiento,Severo,2.5,Sí,Nunca,Celular
19,Femenino,7.2,17,25.1,Madrugada,2,35,Noticias,Severo,2.5,Sí,Nunca,Celular
29,Femenino,2.2,11,12.3,Noche,5,25,Conexión social,Moderado,5.0,Sí,A veces,Celular
26,Masculino,6.2,15,25.2,Noche,0,55,Entretenimiento,Moderado,4.0,A veces,A veces,Celular
37,Femenino,1.1,4,18.3,Tarde,0,11,Trabajo,Sin impacto,7.9,No,Frecuentemente,Celular
46,Masculino,1.0,5,10.6,Noche,0,3,Noticias,Sin impacto,8.0,No,Frecuentemente,Celular
36,Femenino,1.2,2,42.7,Tarde,1,15,Trabajo,Sin impacto,8.1,No,A veces,Celular
33,Masculino,1.4,3,27.3,Mañana,0,11,Conexión social,Sin impacto,7.6,No,Frecuentemente,Celular
19,Masculino,5.0,5,60.6,Tarde,14,134,Entretenimiento,Leve,7.5,A veces,Nunca,Celular
46,Masculino,1.3,4,21.3,Tarde,1,10,Noticias,Sin impacto,8.3,No,Frecuentemente,Tablet
19,Masculino,5.2,6,55.9,Noche,20,167,Crear contenido,Leve,5.6,A veces,A veces,Computador
37,Masculino,1.3,4,19.7,Mañana,0,8,Trabajo,Sin impacto,9.1,No,Frecuentemente,Celular
16,Masculino,8.1,19,24.1,Madrugada,2,62,Entretenimiento,Leve,2.1,Sí,Nunca,Celular
18,Femenino,7.1,18,27.4,Noche,1,48,Entretenimiento,Severo,2.7,Sí,Nunca,Computador
33,Femenino,1.1,3,26.4,Tarde,1,8,Noticias,Sin impacto,8.6,No,Frecuentemente,Celular
30,No binario,5.3,6,56.4,Tarde,19,182,Trabajo,Leve,7.0,A veces,A veces,Celular
18,Masculino,6.6,19,18.2,Madrugada,1,49,Entretenimiento,Severo,2.2,A veces,Nunca,Celular
33,Femenino,2.8,12,18.1,Mañana,0,29,Conexión social,Moderado,5.1,No,Nunca,Celular
33,Masculino,5.1,7,38.9,Tarde,17,136,Crear contenido,Leve,6.6,Sí,Nunca,Celular
23,Femenino,7.4,14,38.3,Madrugada,1,46,Entretenimiento,Severo,2.6,No,Nunca,Celular
22,Femenino,7.3,22,21.7,Noche,1,31,Entretenimiento,Severo,1.7,Sí,Nunca,Tablet
23,Femenino,7.1,13,35.5,Noche,2,28,Entretenimiento,Severo,3.0,Sí,Nunca,Computador
25,Masculino,7.4,20,18.9,Noche,1,36,Entretenimiento,Moderado,3.2,A veces,Nunca,Celular
40,Masculino,1.6,2,52.3,Mañana,1,10,Trabajo,Sin impacto,8.7,A veces,A veces,Celular
46,Masculino,0.7,3,15.8,Noche,0,2,Trabajo,Sin impacto,9.7,A veces,Frecuentemente,Celular
20,Masculino,6.3,15,22.0,Noche,2,30,Conexión social,Severo,2.5,Sí,Nunca,Celular
37,Masculino,3.4,14,11.3,Noche,3,26,Conexión social,Leve,4.9,A veces,Frecuentemente,Celular
26,Masculino,7.3,17,28.1,Madrugada,1,57,Entretenimiento,Severo,2.7,Sí,Nunca,Celular
32,Femenino,3.0,13,14.8,Noche,1,40,Entretenimiento,Moderado,4.2,No,A veces,Celular
23,Femenino,6.2,17,21.1,Noche,0,61,Conexión social,Moderado,2.4,Sí,Nunca,Celular
45,Femenino,1.3,5,17.8,Mañana,0,11,Trabajo,Sin impacto,8.3,A veces,Frecuentemente,Celular
31,Masculino,2.4,15,9.7,Mañana,4,26,Conexión social,Leve,4.9,No,Nunca,Celular
37,Femenino,2.6,13,16.6,Tarde,3,10,Noticias,Leve,5.4,No,Nunca,Celular
39,Masculino,2.2,13,10.1,Tarde,2,15,Conexión social,Leve,5.5,A veces,Frecuentemente,Celular
42,Femenino,2.0,3,44.5,Noche,1,7,Trabajo,Leve,8.6,A veces,Frecuentemente,Celular
39,Femenino,3.0,13,16.7,Noche,2,17,Conexión social,Moderado,4.6,A veces,Nunca,Celular
42,Masculino,1.2,5,18.2,Tarde,1,9,Noticias,Sin impacto,7.0,No,Frecuentemente,Celular
42,Femenino,2.3,12,11.8,Noche,3,35,Conexión social,Leve,4.7,No,A veces,Computador
38,Masculino,0.7,2,20.4,Mañana,1,16,Trabajo,Sin impacto,8.8,A veces,A veces,Computador
42,No binario,1.3,4,24.5,Mañana,2,12,Trabajo,Sin impacto,8.5,No,Frecuentemente,Celular
27,Masculino,3.5,13,27.5,Tarde,0,35,Conexión social,Leve,6.0,No,Nunca,Celular
37,Masculino,1.0,3,22.4,Mañana,2,8,Noticias,Sin impacto,7.9,No,Frecuentemente,Celular
25,Masculino,7.8,16,31.7,Madrugada,0,59,Entretenimiento,Severo,2.6,A veces,Nunca,Celular
18,Masculino,6.6,17,23.8,Madrugada,0,46,Entretenimiento,Moderado,2.9,Sí,Nunca,Computador
24,No binario,5.9,7,49.9,Noche,15,125,Crear contenido,Moderado,6.1,No,A veces,Computador
41,Masculino,2.5,12,5.7,Noche,2,13,Conexión social,Leve,4.9,No,Nunca,Celular
42,Masculino,0.5,3,12.2,Mañana,0,16,Trabajo,Sin impacto,9.3,No,Frecuentemente,Celular
40,Masculino,2.9,14,12.2,Tarde,2,19,Conexión social,Sin impacto,4.8,No,A veces,Tablet
37,Femenino,1.5,3,33.1,Mañana,0,12,Conexión social,Sin impacto,8.3,A veces,Frecuentemente,Celular
36,Masculino,3.7,13,26.5,Mañana,4,28,Conexión social,Sin impacto,4.0,A veces,Nunca,Computador
22,Femenino,6.9,18,18.9,Madrugada,0,34,Entretenimiento,Severo,3.1,A veces,Nunca,Celular
21,Masculino,5.7,7,46.5,Noche,17,164,Crear contenido,Leve,7.8,A veces,Nunca,Celular
35,Femenino,0.6,2,12.8,Tarde,1,14,Noticias,Sin impacto,8.7,No,Frecuentemente,Celular
16,Femenino,6.4,16,15.7,Madrugada,0,44,Entretenimiento,Severo,2.6,No,Nunca,Celular
41,Masculino,2.7,13,13.3,Noche,4,27,Conexión social,Leve,5.4,A veces,Frecuentemente,Computador
25,Masculino,4.9,6,55.2,Tarde,17,155,Crear contenido,Leve,6.9,Sí,Nunca,Celular
25,Masculino,7.3,18,29.0,Noche,2,61,Conexión social,Severo,2.6,A veces,A veces,Celular
23,Femenino,7.0,18,20.5,Noche,0,34,Entretenimiento,Severo,1.3,A veces,Nunca,Celular
20,Femenino,7.3,17,28.4,Madrugada,0,52,Noticias,Severo,2.4,A veces,Nunca,Celular
37,Masculino,2.7,12,12.3,Noche,2,24,Entretenimiento,Moderado,3.6,Sí,Nunca,Celular
26,Femenino,4.8,7,42.7,Tarde,20,154,Crear contenido,Moderado,7.4,A veces,Nunca,Celular
33,Femenino,1.0,3,18.3,Mañana,1,11,Trabajo,Leve,8.7,No,Frecuentemente,Computador
41,Masculino,0.8,3,18.6,Mañana,3,17,Noticias,Sin impacto,7.6,No,Frecuentemente,Celular
48,Masculino,1.0,2,35.4,Tarde,1,12,Trabajo,Sin impacto,9.7,No,Frecuentemente,Celular
22,Femenino,6.9,18,29.7,Madrugada,0,49,Entretenimiento,Moderado,2.6,Sí,A veces,Celular
47,Femenino,1.4,4,21.6,Mañana,1,14,Noticias,Sin impacto,8.1,No,Frecuentemente,Computador
24,Femenino,5.3,5,55.0,Noche,18,162,Crear contenido,Moderado,6.6,A veces,A veces,Celular
45,Masculino,1.1,3,19.7,Tarde,1,9,Conexión social,Sin impacto,9.3,A veces,A veces,Computador
30,Femenino,3.1,12,8.5,Noche,4,29,Conexión social,Leve,4.9,A veces,A veces,Celular
45,Femenino,1.5,3,31.8,Tarde,0,11,Trabajo,Sin impacto,9.3,No,Frecuentemente,Celular
24,Femenino,7.6,20,15.6,Madrugada,3,34,Conexión social,Severo,1.0,Sí,Nunca,Celular
43,Masculino,1.5,3,27.2,Tarde,0,6,Noticias,Sin impacto,8.2,No,Frecuentemente,Celular
20,Masculino,5.4,7,53.0,Tarde,17,186,Crear contenido,Leve,6.9,No,Nunca,Celular
46,Femenino,0.9,4,12.9,Mañana,2,10,Trabajo,Sin impacto,8.4,No,Frecuentemente,Celular
36,Masculino,1.0,5,16.0,Tarde,1,7,Noticias,Sin impacto,8.0,No,Frecuentemente,Celular
24,Femenino,7.5,17,31.7,Madrugada,1,40,Entretenimiento,Severo,2.9,Sí,A veces,Celular
35,Masculino,2.8,10,17.9,Noche,4,29,Conexión social,Leve,4.6,No,A veces,Celular
37,Masculino,2.7,13,16.8,Noche,1,16,Conexión social,Moderado,5.2,A veces,A veces,Celular
24,Masculino,4.5,7,34.5,Noche,18,149,Crear contenido,Moderado,6.0,No,A veces,Celular
25,Femenino,2.5,11,15.9,Noche,2,30,Conexión social,Leve,5.5,A veces,A veces,Celular
34,Femenino,1.3,4,18.0,Tarde,1,8,Noticias,Sin impacto,8.5,No,Frecuentemente,Celular
25,Masculino,2.8,12,15.3,Tarde,2,25,Conexión social,Leve,4.7,No,Frecuentemente,Computador
22,Femenino,5.8,7,40.4,Tarde,22,117,Crear contenido,Leve,6.5,A veces,A veces,Celular
43,Femenino,3.5,11,24.6,Noche,3,17,Conexión social,Leve,5.4,A veces,Nunca,Celular
41,Masculino,0.8,3,22.4,Mañana,0,7,Noticias,Sin impacto,9.1,No,Frecuentemente,Computador
31,Masculino,4.3,6,35.9,Tarde,21,153,Crear contenido,Leve,6.7,No,A veces,Celular
24,Femenino,5.6,7,49.1,Tarde,18,162,Crear contenido,Leve,7.1,Sí,Nunca,Tablet
27,Femenino,3.4,13,22.0,Noche,2,27,Conexión social,Leve,5.3,A veces,A veces,Celular
21,Masculino,7.9,14,38.0,Noche,1,40,Entretenimiento,Severo,2.5,A veces,A veces,Computador
31,Femenino,3.6,12,16.6,Noche,3,25,Conexión social,Moderado,5.1,A veces,A veces,Celular
37,Femenino,3.2,13,16.9,Noche,2,24,Conexión social,Leve,4.8,A veces,Frecuentemente,Celular
31,Femenino,1.5,3,29.1,Mañana,0,10,Trabajo,Sin impacto,8.5,A veces,Frecuentemente,Computador
39,Femenino,4.1,12,21.7,Tarde,0,20,Conexión social,Sin impacto,5.0,No,A veces,Celular
18,Femenino,4.8,7,38.7,Tarde,15,118,Crear contenido,Moderado,6.9,Sí,Nunca,Celular
24,Masculino,6.5,20,18.0,Madrugada,3,56,Conexión social,Severo,2.5,Sí,Nunca,Computador
36,Femenino,1.6,4,23.5,Tarde,0,15,Noticias,Sin impacto,8.1,A veces,Frecuentemente,Celular
25,Masculino,5.4,7,48.7,Noche,14,158,Crear contenido,Leve,6.0,No,A veces,Celular
38,Femenino,3.2,12,10.6,Noche,3,23,Conexión social,Moderado,4.6,A veces,A veces,Celular
37,Masculino,2.4,13,10.0,Tarde,1,14,Conexión social,Leve,4.5,No,Frecuentemente,Celular
53,Femenino,0.9,3,19.7,Tarde,0,9,Noticias,Sin impacto,8.9,No,Frecuentemente,Computador
26,Femenino,6.6,18,18.8,Noche,2,32,Entretenimiento,Moderado,3.8,Sí,Nunca,Celular
44,Femenino,1.2,5,10.5,Mañana,0,11,Trabajo,Sin impacto,7.8,No,Frecuentemente,Celular
44,Masculino,1.6,3,31.8,Mañana,0,8,Conexión social,Leve,8.3,A veces,A veces,Celular
16,Masculino,6.5,18,21.8,Madrugada,0,44,Entretenimiento,Severo,3.5,Sí,Nunca,Celular
34,Femenino,1.5,3,28.8,Mañana,1,3,Conexión social,Sin impacto,8.8,A veces,A veces,Tablet
25,Femenino,6.9,16,30.1,Madrugada,1,45,Entretenimiento,Moderado,2.5,Sí,Nunca,Celular
40,Masculino,1.4,3,33.3,Tarde,1,16,Noticias,Sin impacto,7.8,No,Frecuentemente,Computador
23,Masculino,2.5,13,9.8,Tarde,2,20,Conexión social,Leve,4.0,No,Frecuentemente,Computador
39,Masculino,1.5,2,50.2,Mañana,1,6,Trabajo,Sin impacto,7.4,A veces,Frecuentemente,Celular
39,Femenino,1.1,3,26.1,Mañana,1,11,Trabajo,Leve,8.0,No,Frecuentemente,Computador
30,Femenino,1.4,3,29.3,Mañana,0,12,Noticias,Sin impacto,8.5,No,Frecuentemente,Celular
30,Masculino,3.1,11,21.2,Noche,0,16,Conexión social,Leve,4.5,A veces,Nunca,Celular
46,Femenino,1.0,4,12.7,Tarde,1,9,Trabajo,Sin impacto,7.9,No,Frecuentemente,Celular
39,Masculino,5.0,6,54.5,Tarde,16,105,Crear contenido,Leve,7.4,A veces,Nunca,Celular
22,Femenino,6.8,17,24.5,Madrugada,1,35,Entretenimiento,Moderado,2.0,Sí,Nunca,Celular
24,Femenino,5.4,6,55.6,Noche,18,150,Crear contenido,Leve,7.8,A veces,A veces,Celular
35,Femenino,4.0,13,13.4,Noche,0,16,Conexión social,Leve,5.2,No,A veces,Tablet
24,Masculino,6.5,15,25.9,Madrugada,1,35,Entretenimiento,Severo,2.6,Sí,A veces,Celular
39,Femenino,1.3,4,17.3,Mañana,1,13,Conexión social,Sin impacto,8.2,No,Frecuentemente,Celular
22,Femenino,7.0,17,20.9,Madrugada,1,44,Entretenimiento,Severo,2.9,No,Nunca,Tablet
40,No binario,0.6,5,3.0,Mañana,1,9,Trabajo,Leve,8.9,No,Frecuentemente,Celular
37,Masculino,0.7,3,13.8,Mañana,1,3,Noticias,Sin impacto,9.0,A veces,Frecuentemente,Celular
16,Femenino,6.8,19,24.6,Madrugada,2,58,Entretenimiento,Severo,2.7,A veces,Nunca,Tablet
37,No binario,1.4,3,28.0,Mañana,1,17,Noticias,Sin impacto,9.2,No,Frecuentemente,Celular
20,Masculino,7.1,17,31.3,Madrugada,3,26,Entretenimiento,Severo,2.8,Sí,Nunca,Celular
20,Femenino,4.8,8,40.0,Tarde,22,150,Crear contenido,Leve,6.7,No,Frecuentemente,Celular
27,Femenino,6.9,17,25.9,Noche,0,24,Noticias,Moderado,2.3,A veces,Nunca,Celular
34,No binario,3.1,14,4.6,Mañana,3,19,Conexión social,Leve,4.5,A veces,A veces,Celular
18,Masculino,6.4,15,30.9,Madrugada,0,57,Entretenimiento,Severo,2.4,A veces,Nunca,Celular
20,Femenino,6.5,13,27.1,Madrugada,1,42,Entretenimiento,Severo,3.0,Sí,Nunca,Celular
35,Masculino,1.1,4,15.0,Noche,1,13,Trabajo,Leve,9.4,No,Frecuentemente,Celular
29,Femenino,2.6,12,8.7,Noche,0,24,Conexión social,Leve,6.0,Sí,A veces,Computador
48,Femenino,1.5,3,29.1,Tarde,0,7,Trabajo,Sin impacto,8.8,No,Frecuentemente,Celular
21,Masculino,6.8,16,21.7,Madrugada,0,57,Entretenimiento,Severo,3.0,Sí,Nunca,Celular
